,goalkeeper1,goalkeeper2,defender1,defender2,defender3,defender4,defender5,midfielder1,midfielder2,midfielder3,midfielder4,midfielder5,forward1,forward2,forward3,gameweek,score
0,Sergio Rico,Ederson Santana de Moraes,Trent Alexander-Arnold,Vincent Kompany,Seamus Coleman,Lucas Digne,Virgil van Dijk,Eden Hazard,Ryan Fraser,Diogo Jota,Bernardo Mota Veiga de Carvalho e Silva,Nathan Redmond,Callum Wilson,Salomón Rondón,Marko Arnautovic,38,55
