,goalkeeper1,goalkeeper2,defender1,defender2,defender3,defender4,defender5,midfielder1,midfielder2,midfielder3,midfielder4,midfielder5,forward1,forward2,forward3,gameweek,score
0,Jordan Pickford,Hugo Lloris,Virgil van Dijk,Wes Morgan,Lewis Dunk,Marcos Alonso,Andrew Robertson,David Silva,Anthony Martial,Ryan Babel,Youri Tielemans,Ryan Fraser,Sergio Agüero,Salomón Rondón,Álvaro Morata,13,46
