,goalkeeper1,goalkeeper2,defender1,defender2,defender3,defender4,defender5,midfielder1,midfielder2,midfielder3,midfielder4,midfielder5,forward1,forward2,forward3,gameweek,score
0,Angus Gunn,Ederson Santana de Moraes,Sokratis Papastathopoulos,Lucas Digne,Michael Keane,Nacho Monreal,Aaron Cresswell,Víctor Camarasa,Nathan Redmond,Luka Milivojevic,James Ward-Prowse,Dwight McNeil,Salomón Rondón,Dominic Calvert-Lewin,Jamie Vardy,32,90
