,goalkeeper1,goalkeeper2,defender1,defender2,defender3,defender4,defender5,midfielder1,midfielder2,midfielder3,midfielder4,midfielder5,forward1,forward2,forward3,gameweek,score
0,Alisson Ramses Becker,Angus Gunn,Trent Alexander-Arnold,Andrew Robertson,Jeffrey Schlupp,Declan Rice,César Azpilicueta,David Silva,Gerard Deulofeu,Henrikh Mkhitaryan,Eden Hazard,Diogo Jota,Romelu Lukaku,Raúl Jiménez,Troy Deeney,30,52
