,goalkeeper1,goalkeeper2,defender1,defender2,defender3,defender4,defender5,midfielder1,midfielder2,midfielder3,midfielder4,midfielder5,forward1,forward2,forward3,gameweek,score
0,David de Gea,Hugo Lloris,Aymeric Laporte,Virgil van Dijk,Chris Smalling,Sead Kolasinac,Fabian Schär,Gerard Deulofeu,Paul Pogba,Isaac Hayden,James McArthur,Etienne Capoue,Sergio Agüero,Salomón Rondón,Alexandre Lacazette,28,74
